Region,Crop,Year,Production_Tonnes,Population
Region_15,Wheat,2022,267088,675093
Region_15,Wheat,2022,260984,609106
Region_15,Wheat,2022,129071,818530
Region_15,Wheat,2022,181016,148463
Region_15,Wheat,2022,154319,622949
Region_15,Wheat,2022,168199,984682
Region_15,Wheat,2023,162120,514997
Region_15,Wheat,2023,224369,971224
Region_15,Wheat,2023,237172,190494
Region_15,Wheat,2023,193834,113896
Region_15,Wheat,2023,146629,874777
Region_15,Wheat,2023,257462,755017
Region_15,Wheat,2023,191621,852517
Region_15,Rice,2015,207547,206762
Region_15,Rice,2015,219416,270203
Region_15,Rice,2015,217934,603281
Region_15,Rice,2015,43123,113257
Region_15,Rice,2015,100050,922807
Region_15,Rice,2015,130308,275875
Region_15,Rice,2015,170209,369497
Region_15,Rice,2016,182844,139743
Region_15,Rice,2016,80609,233301
Region_15,Rice,2016,173053,120724
Region_15,Rice,2016,130776,754094
Region_15,Rice,2016,133303,525844
Region_15,Rice,2016,232875,970304
Region_15,Rice,2016,126722,401558
Region_15,Rice,2017,127018,626955
Region_15,Rice,2017,208811,759531
Region_15,Rice,2017,184979,151274
Region_15,Rice,2017,147319,999100
Region_15,Rice,2017,224827,813813
Region_15,Rice,2017,190687,248414
Region_15,Rice,2017,186982,155995
Region_15,Rice,2018,94983,832742
Region_15,Rice,2018,162800,483131
Region_15,Rice,2018,93753,58607
Region_15,Rice,2018,114045,991770
Region_15,Rice,2018,113999,742311
Region_15,Rice,2018,206630,549755
Region_15,Rice,2018,198657,859749
Region_15,Rice,2019,212812,219542
Region_15,Rice,2019,114356,216910
Region_15,Rice,2019,261548,907888
Region_15,Rice,2019,240748,339946
Region_15,Rice,2019,84838,482591
Region_15,Rice,2019,153928,290839
Region_15,Rice,2019,140507,397592
Region_15,Rice,2020,203209,897561
Region_15,Rice,2020,144646,467383
Region_15,Rice,2020,227605,499100
Region_15,Rice,2020,89352,380059
Region_15,Rice,2020,205509,943454
Region_15,Rice,2020,300000,370475
Region_15,Rice,2020,222207,641358
Region_15,Rice,2021,91747,149219
Region_15,Rice,2021,45291,775239
Region_15,Rice,2021,155432,514786
Region_15,Rice,2021,267014,858396
Region_15,Rice,2021,193316,943170
Region_15,Rice,2021,209115,287205
Region_15,Rice,2021,201241,800714
Region_15,Rice,2022,173177,723273
Region_15,Rice,2022,202082,94717
Region_15,Rice,2022,198326,744865
Region_15,Rice,2022,245894,769720
Region_15,Rice,2022,250342,1000000
Region_15,Rice,2022,215342,147968
Region_15,Rice,2022,174658,623178
Region_15,Rice,2023,123180,455585
Region_15,Rice,2023,230116,744440
Region_15,Rice,2023,168047,716426
Region_15,Rice,2023,181988,940119
Region_15,Rice,2023,226279,319929
Region_15,Rice,2023,222264,707509
Region_15,Rice,2023,191690,295233
Region_15,Maize,2015,117893,728177
Region_15,Maize,2015,143679,741319
Region_15,Maize,2015,184856,379531
Region_15,Maize,2015,118389,232807
Region_15,Maize,2015,76062,506756
Region_15,Maize,2015,500,940470
Region_15,Maize,2015,87838,1000000
Region_15,Maize,2016,141187,792967
Region_15,Maize,2016,147907,928773
Region_15,Maize,2016,73828,881910
Region_15,Maize,2016,119948,388991
Region_15,Maize,2016,83764,223352
Region_15,Maize,2016,109894,693466
Region_15,Maize,2016,112275,782608
Region_15,Maize,2017,128065,859254
Region_15,Maize,2017,223588,629607
Region_15,Maize,2017,154855,736262
Region_15,Maize,2017,213297,848468
Region_15,Maize,2017,131419,307659
Region_15,Maize,2017,115565,193879
Region_15,Maize,2017,52210,762088
Region_15,Maize,2018,164067,685537
Region_15,Maize,2018,162819,727715
Region_15,Maize,2018,242595,909440
Region_15,Maize,2018,175088,308892
Region_15,Maize,2018,109654,586905
Region_15,Maize,2018,169820,308776
Region_15,Maize,2018,150022,773217
Region_15,Maize,2019,71442,650634
Region_15,Maize,2019,210320,335888
Region_15,Maize,2019,114289,678049
Region_15,Maize,2019,152269,649582
Region_15,Maize,2019,191326,446743
Region_15,Maize,2019,212410,843435
Region_15,Maize,2019,60422,73685
Region_15,Maize,2020,130878,556045
Region_15,Maize,2020,95431,710342
Region_15,Maize,2020,160350,188185
Region_15,Maize,2020,159424,177364
Region_15,Maize,2020,106379,431861
Region_15,Maize,2020,127043,267983
Region_15,Maize,2020,124328,888383
Region_15,Maize,2021,163057,577949
Region_15,Maize,2021,106415,689706
Region_15,Maize,2021,70947,943762
Region_15,Maize,2021,59875,141767
Region_15,Maize,2021,70493,252147
Region_15,Maize,2021,228041,553916
Region_15,Maize,2021,188077,372387
Region_15,Maize,2022,169677,222517
Region_15,Maize,2022,82625,534855
Region_15,Maize,2022,162543,1000000
Region_15,Maize,2022,156065,251933
Region_15,Maize,2022,118742,620103
Region_15,Maize,2022,144354,490850
Region_15,Maize,2022,71829,143892
Region_15,Maize,2023,104809,96953
Region_15,Maize,2023,212146,173898
Region_15,Maize,2023,107328,499199
Region_15,Maize,2023,136803,776474
Region_15,Maize,2023,198294,616604
Region_15,Maize,2023,256797,237297
Region_15,Maize,2023,146319,166214
Region_15,Pulses,2015,31115,833131
Region_15,Pulses,2015,156658,712537
Region_15,Pulses,2015,60600,54824
Region_15,Pulses,2015,93595,477401
Region_15,Pulses,2015,76852,460592
Region_15,Pulses,2015,124938,853485
Region_15,Pulses,2015,45622,698484
Region_15,Pulses,2016,61196,478661
Region_15,Pulses,2016,500,685042
Region_15,Pulses,2016,146215,265644
Region_15,Pulses,2016,129592,621320
Region_15,Pulses,2016,146625,485357
Region_15,Pulses,2016,114085,745527
Region_15,Pulses,2016,26937,820080
Region_15,Pulses,2017,59715,472588
Region_15,Pulses,2017,10393,566891
Region_15,Pulses,2017,105125,681178
Region_15,Pulses,2017,78390,489388
Region_15,Pulses,2017,89353,319601
Region_15,Pulses,2017,117918,59987
Region_15,Pulses,2017,72451,613682
Region_15,Pulses,2018,500,210897
Region_15,Pulses,2018,148689,637870
Region_15,Pulses,2018,92969,480949
Region_15,Pulses,2018,44020,404017
Region_15,Pulses,2018,104422,880604
Region_15,Pulses,2018,126559,263959
Region_15,Pulses,2018,181262,844375
Region_15,Pulses,2019,119511,752181
Region_15,Pulses,2019,131164,975801
Region_15,Pulses,2019,131700,107022
Region_15,Pulses,2019,122279,296959
Region_15,Pulses,2019,173273,383894
Region_15,Pulses,2019,100638,795268
Region_15,Pulses,2019,89886,713438
Region_15,Pulses,2020,63508,905218
Region_15,Pulses,2020,8138,174732
Region_15,Pulses,2020,78929,699123
Region_15,Pulses,2020,119987,538214
Region_15,Pulses,2020,500,345686
Region_15,Pulses,2020,3887,628211
Region_15,Pulses,2020,107370,925199
Region_15,Pulses,2021,18730,445196
Region_15,Pulses,2021,43722,911264
Region_15,Pulses,2021,103534,448788
Region_15,Pulses,2021,89500,1000000
Region_15,Pulses,2021,34376,173358
Region_15,Pulses,2021,74176,884756
Region_15,Pulses,2021,144458,484867
Region_15,Pulses,2022,126437,993978
Region_15,Pulses,2022,61846,88362
Region_15,Pulses,2022,500,363100
Region_15,Pulses,2022,76601,788709
Region_15,Pulses,2022,36351,968581
Region_15,Pulses,2022,87896,236591
Region_15,Pulses,2022,121362,999327
Region_15,Pulses,2023,81846,735261
Region_15,Pulses,2023,62911,827140
Region_15,Pulses,2023,94529,497988
Region_15,Pulses,2023,154135,330909
Region_15,Pulses,2023,119418,107503
Region_15,Pulses,2023,2587,811145
Region_15,Pulses,2023,56373,85951
Region_15,Millet,2015,15805,519786
Region_15,Millet,2015,143469,984232
Region_15,Millet,2015,94985,157711
Region_15,Millet,2015,54980,59662
Region_15,Millet,2015,162164,69121
Region_15,Millet,2015,98305,596749
Region_15,Millet,2015,73331,822743
Region_15,Millet,2016,106162,452480
Region_15,Millet,2016,213818,443896
Region_15,Millet,2016,159110,545179
Region_15,Millet,2016,169942,589833
Region_15,Millet,2016,42990,274700
Region_15,Millet,2016,64757,486996
Region_15,Millet,2016,177556,164040
Region_15,Millet,2017,93935,742352
Region_15,Millet,2017,116631,976461
Region_15,Millet,2017,78503,802374
Region_15,Millet,2017,106482,568740
Region_15,Millet,2017,63170,183731
Region_15,Millet,2017,94451,114853
Region_15,Millet,2017,79802,146538
Region_15,Millet,2018,126761,379170
Region_15,Millet,2018,119841,1000000
Region_15,Millet,2018,50362,332261
Region_15,Millet,2018,143258,1000000
Region_15,Millet,2018,110710,993787
Region_15,Millet,2018,18608,1000000
Region_15,Millet,2018,38581,480396
Region_15,Millet,2019,73905,748711
Region_15,Millet,2019,87571,924637
Region_15,Millet,2019,500,605780
Region_15,Millet,2019,183395,617407
Region_15,Millet,2019,106294,964992
Region_15,Millet,2019,124769,779802
Region_15,Millet,2019,102474,422547
Region_15,Millet,2020,182039,761937
Region_15,Millet,2020,97731,776146
Region_15,Millet,2020,174370,1000000
Region_15,Millet,2020,77967,394997
Region_15,Millet,2020,163917,225941
Region_15,Millet,2020,51640,893178
Region_15,Millet,2020,30580,725298
Region_15,Millet,2021,157913,925102
Region_15,Millet,2021,17660,949658
Region_15,Millet,2021,134869,277428
Region_15,Millet,2021,153782,555293
Region_15,Millet,2021,101762,669232
Region_15,Millet,2021,54357,403143
Region_15,Millet,2021,94626,452297
Region_15,Millet,2022,82020,632381
Region_15,Millet,2022,62133,1000000
Region_15,Millet,2022,198367,526346
Region_15,Millet,2022,141450,873414
Region_15,Millet,2022,57203,465395
Region_15,Millet,2022,86392,651493
Region_15,Millet,2022,142940,720593
Region_15,Millet,2023,168008,233067
Region_15,Millet,2023,164317,876654
Region_15,Millet,2023,167304,446982
Region_15,Millet,2023,34439,212695
Region_15,Millet,2023,166234,535147
Region_15,Millet,2023,123740,480030
Region_15,Millet,2023,118444,1000000
Region_16,Wheat,2015,82873,446693
Region_16,Wheat,2015,208491,979160
Region_16,Wheat,2015,146979,272602
Region_16,Wheat,2015,100697,788051
Region_16,Wheat,2015,173540,930808
Region_16,Wheat,2015,155360,396144
Region_16,Wheat,2015,96147,157916
Region_16,Wheat,2016,129644,864836
Region_16,Wheat,2016,123175,325528
Region_16,Wheat,2016,93925,887467
Region_16,Wheat,2016,182339,327244
Region_16,Wheat,2016,149752,660493
Region_16,Wheat,2016,199642,942162
Region_16,Wheat,2016,83156,445450
Region_16,Wheat,2017,142675,236538
Region_16,Wheat,2017,84014,479568
Region_16,Wheat,2017,166439,527368
Region_16,Wheat,2017,113224,430927
Region_16,Wheat,2017,117200,193103
Region_16,Wheat,2017,188352,743674
Region_16,Wheat,2017,89957,97429
Region_16,Wheat,2018,197752,73976
Region_16,Wheat,2018,99387,465729
Region_16,Wheat,2018,166428,393855
Region_16,Wheat,2018,152060,180495
Region_16,Wheat,2018,88813,813333
Region_16,Wheat,2018,211201,335589
Region_16,Wheat,2018,152462,659797
Region_16,Wheat,2019,125771,221592
Region_16,Wheat,2019,152545,408154
Region_16,Wheat,2019,125787,618396
Region_16,Wheat,2019,136368,511145
Region_16,Wheat,2019,95994,975913
Region_16,Wheat,2019,159507,576229
Region_16,Wheat,2019,124600,462522
Region_16,Wheat,2020,178739,192870
Region_16,Wheat,2020,149853,872776
Region_16,Wheat,2020,209159,422836
Region_16,Wheat,2020,276181,315121
Region_16,Wheat,2020,192899,477292
Region_16,Wheat,2020,124968,512881
Region_16,Wheat,2020,151308,273403
Region_16,Wheat,2021,166429,148965
Region_16,Wheat,2021,68971,171350
Region_16,Wheat,2021,216536,463140
Region_16,Wheat,2021,248042,432069
Region_16,Wheat,2021,229388,818434
Region_16,Wheat,2021,155324,536385
Region_16,Wheat,2021,105493,712407
Region_16,Wheat,2022,112102,545113
Region_16,Wheat,2022,182381,273012
Region_16,Wheat,2022,244104,542929
Region_16,Wheat,2022,83124,456150
Region_16,Wheat,2022,143315,582398
Region_16,Wheat,2022,188085,801561
Region_16,Wheat,2022,57921,359446
Region_16,Wheat,2023,85305,490527
Region_16,Wheat,2023,177183,176288
Region_16,Wheat,2023,102741,950867
Region_16,Wheat,2023,105807,850250
Region_16,Wheat,2023,177384,298866
Region_16,Wheat,2023,207705,360172
Region_16,Wheat,2023,231860,106208
Region_16,Rice,2015,115222,451670
Region_16,Rice,2015,160829,196347
Region_16,Rice,2015,84816,759171
Region_16,Rice,2015,157847,844526
Region_16,Rice,2015,70945,870684
Region_16,Rice,2015,129758,273585
Region_16,Rice,2015,99045,1000000
Region_16,Rice,2016,131688,469100
Region_16,Rice,2016,73997,259401
Region_16,Rice,2016,114223,394927
Region_16,Rice,2016,174041,336460
Region_16,Rice,2016,169197,381741
Region_16,Rice,2016,148947,462629
Region_16,Rice,2016,232669,981113
Region_16,Rice,2017,109719,799645
Region_16,Rice,2017,127978,194483
Region_16,Rice,2017,75857,87175
Region_16,Rice,2017,154316,344450
Region_16,Rice,2017,156858,459033
Region_16,Rice,2017,115815,315105
Region_16,Rice,2017,147866,240855
Region_16,Rice,2018,200631,628074
Region_16,Rice,2018,244004,260432
Region_16,Rice,2018,155633,566207
Region_16,Rice,2018,127127,521560
Region_16,Rice,2018,202573,149265
Region_16,Rice,2018,88049,556048
Region_16,Rice,2018,110700,475497
Region_16,Rice,2019,185916,153361
Region_16,Rice,2019,218276,601970
Region_16,Rice,2019,142245,341445
Region_16,Rice,2019,184141,175692
Region_16,Rice,2019,167746,855621
Region_16,Rice,2019,224932,795381
Region_16,Rice,2019,101194,1000000
Region_16,Rice,2020,150226,530295
Region_16,Rice,2020,183359,238176
Region_16,Rice,2020,209845,387677
Region_16,Rice,2020,96915,697403
Region_16,Rice,2020,184163,961331
Region_16,Rice,2020,108011,148715
Region_16,Rice,2020,175731,461709
Region_16,Rice,2021,91373,244711
Region_16,Rice,2021,55676,758201
Region_16,Rice,2021,156801,760429
Region_16,Rice,2021,187082,954598
Region_16,Rice,2021,126730,381816
Region_16,Rice,2021,206183,111443
Region_16,Rice,2021,215257,967415
Region_16,Rice,2022,188370,272310
Region_16,Rice,2022,164454,927650
Region_16,Rice,2022,223301,688838
Region_16,Rice,2022,146616,628094
Region_16,Rice,2022,131445,564790
Region_16,Rice,2022,120091,193412
Region_16,Rice,2022,119499,169279
Region_16,Rice,2023,208009,381713
Region_16,Rice,2023,184387,846300
Region_16,Rice,2023,252299,573688
Region_16,Rice,2023,147596,136201
Region_16,Rice,2023,103643,75541
Region_16,Rice,2023,186155,242421
Region_16,Rice,2023,279285,251815
Region_16,Maize,2015,30143,893318
Region_16,Maize,2015,113010,741396
Region_16,Maize,2015,140004,78491
Region_16,Maize,2015,80962,212522
Region_16,Maize,2015,103185,854726
Region_16,Maize,2015,81058,184593
Region_16,Maize,2015,213533,901077
Region_16,Maize,2016,101192,505089
Region_16,Maize,2016,1315,564111
Region_16,Maize,2016,121546,102307
Region_16,Maize,2016,115627,684036
Region_16,Maize,2016,103447,572070
Region_16,Maize,2016,65913,1000000
Region_16,Maize,2016,95933,577943
Region_16,Maize,2017,156387,132578
Region_16,Maize,2017,100453,502800
Region_16,Maize,2017,182115,523486
Region_16,Maize,2017,106786,557729
Region_16,Maize,2017,83426,818610
Region_16,Maize,2017,220112,558554
Region_16,Maize,2017,162395,166483
Region_16,Maize,2018,101983,280642
Region_16,Maize,2018,67829,890293
Region_16,Maize,2018,81276,488140
Region_16,Maize,2018,134467,984662
Region_16,Maize,2018,208801,699584
Region_16,Maize,2018,87771,217776
Region_16,Maize,2018,101839,831443
Region_16,Maize,2019,69333,440744
Region_16,Maize,2019,118596,66254
Region_16,Maize,2019,194530,267421
Region_16,Maize,2019,91652,206455
Region_16,Maize,2019,82679,398436
Region_16,Maize,2019,122198,987949
Region_16,Maize,2019,150474,586051
Region_16,Maize,2020,150206,1000000
Region_16,Maize,2020,122260,789062
Region_16,Maize,2020,74337,102761
Region_16,Maize,2020,120263,332188
Region_16,Maize,2020,151347,1000000
Region_16,Maize,2020,86409,94456
Region_16,Maize,2020,211434,423582
Region_16,Maize,2021,167801,685906
Region_16,Maize,2021,23891,347934
Region_16,Maize,2021,68811,888011
Region_16,Maize,2021,106210,561133
Region_16,Maize,2021,97047,586146
Region_16,Maize,2021,104617,573994
Region_16,Maize,2021,168088,251066
Region_16,Maize,2022,136140,665589
Region_16,Maize,2022,161629,486157
Region_16,Maize,2022,173712,74436
Region_16,Maize,2022,140042,402879
Region_16,Maize,2022,85148,846525
Region_16,Maize,2022,87292,312580
Region_16,Maize,2022,170185,858172
Region_16,Maize,2023,161624,515373
Region_16,Maize,2023,146283,1000000
Region_16,Maize,2023,127887,787254
Region_16,Maize,2023,157500,84065
Region_16,Maize,2023,54740,986940
Region_16,Maize,2023,109757,632308
Region_16,Maize,2023,146614,469705
Region_16,Pulses,2015,108265,199475
Region_16,Pulses,2015,110996,330790
Region_16,Pulses,2015,500,189644
Region_16,Pulses,2015,42139,401949
Region_16,Pulses,2015,81474,713483
Region_16,Pulses,2015,500,161820
Region_16,Pulses,2015,61434,749931
Region_16,Pulses,2016,28992,944319
Region_16,Pulses,2016,45500,625609
Region_16,Pulses,2016,36538,895235
Region_16,Pulses,2016,7689,223488
Region_16,Pulses,2016,109836,442619
Region_16,Pulses,2016,59057,196964
Region_16,Pulses,2016,14313,457068
Region_16,Pulses,2017,29637,663866
Region_16,Pulses,2017,42489,217818
Region_16,Pulses,2017,137993,606732
Region_16,Pulses,2017,35182,639172
Region_16,Pulses,2017,112531,982242
Region_16,Pulses,2017,111306,924575
Region_16,Pulses,2017,109602,423850
Region_16,Pulses,2018,76215,954894
Region_16,Pulses,2018,63471,338986
Region_16,Pulses,2018,59646,856249
Region_16,Pulses,2018,76706,586270
Region_16,Pulses,2018,14261,321417
Region_16,Pulses,2018,4001,549676
Region_16,Pulses,2018,59454,458556
Region_16,Pulses,2019,124543,553498
Region_16,Pulses,2019,51152,483801
Region_16,Pulses,2019,49145,483995
Region_16,Pulses,2019,103402,816183
Region_16,Pulses,2019,95460,384788
Region_16,Pulses,2019,137447,401854
Region_16,Pulses,2019,80043,413038
Region_16,Pulses,2020,152580,404257
Region_16,Pulses,2020,46833,318629
Region_16,Pulses,2020,65395,422501
Region_16,Pulses,2020,5790,866559
Region_16,Pulses,2020,127382,902769
Region_16,Pulses,2020,20425,724994
Region_16,Pulses,2020,45648,279285
Region_16,Pulses,2021,155193,942985
Region_16,Pulses,2021,173216,838193
Region_16,Pulses,2021,46151,326678
Region_16,Pulses,2021,115586,1000000
Region_16,Pulses,2021,119566,434375
Region_16,Pulses,2021,86102,340596
Region_16,Pulses,2021,500,892533
Region_16,Pulses,2022,86492,791681
Region_16,Pulses,2022,83604,196001
Region_16,Pulses,2022,123958,675248
Region_16,Pulses,2022,69174,1000000
Region_16,Pulses,2022,43741,458366
Region_16,Pulses,2022,32660,543185
Region_16,Pulses,2022,52239,640109
Region_16,Pulses,2023,68792,642428
Region_16,Pulses,2023,20208,120890
Region_16,Pulses,2023,60494,331634
Region_16,Pulses,2023,84575,255451
Region_16,Pulses,2023,500,773905
Region_16,Pulses,2023,158295,875507
Region_16,Pulses,2023,114054,504067
Region_16,Millet,2015,500,1000000
Region_16,Millet,2015,135412,203983
Region_16,Millet,2015,54179,628014
Region_16,Millet,2015,94668,144350
Region_16,Millet,2015,100526,382312
Region_16,Millet,2015,97644,952764
Region_16,Millet,2015,127468,852561
Region_16,Millet,2016,66739,913479
Region_16,Millet,2016,64205,887823
Region_16,Millet,2016,46991,830636
Region_16,Millet,2016,122980,637797
Region_16,Millet,2016,66650,657262
Region_16,Millet,2016,51618,188487
Region_16,Millet,2016,135509,131473
Region_16,Millet,2017,152462,996641
Region_16,Millet,2017,115083,975827
Region_16,Millet,2017,60001,528284
Region_16,Millet,2017,69421,101679
Region_16,Millet,2017,152762,439892
Region_16,Millet,2017,109555,892596
