Region,Crop,Year,Production_Tonnes,Population
Region_080,Maize,2012,113815,351610
Region_080,Maize,2012,66369,1000000
Region_080,Maize,2012,128366,610294
Region_080,Maize,2012,159868,566015
Region_080,Maize,2013,122312,848698
Region_080,Maize,2013,171594,276647
Region_080,Maize,2013,24265,896278
Region_080,Maize,2013,61448,762636
Region_080,Maize,2014,200794,1000000
Region_080,Maize,2014,151218,970584
Region_080,Maize,2014,65958,847134
Region_080,Maize,2014,93580,712473
Region_080,Maize,2015,82514,267895
Region_080,Maize,2015,138705,795398
Region_080,Maize,2015,122663,821682
Region_080,Maize,2015,158015,219044
Region_080,Maize,2016,178686,999260
Region_080,Maize,2016,187435,89748
Region_080,Maize,2016,127209,300103
Region_080,Maize,2016,172422,875660
Region_080,Maize,2017,121447,557529
Region_080,Maize,2017,194671,160006
Region_080,Maize,2017,161120,814960
Region_080,Maize,2017,203574,1000000
Region_080,Maize,2018,117019,803228
Region_080,Maize,2018,134645,525458
Region_080,Maize,2018,180552,207465
Region_080,Maize,2018,213040,880370
Region_080,Maize,2019,137063,277234
Region_080,Maize,2019,134545,345870
Region_080,Maize,2019,169228,567148
Region_080,Maize,2019,175624,784345
Region_080,Maize,2020,188765,741927
Region_080,Maize,2020,191695,491645
Region_080,Maize,2020,142109,1000000
Region_080,Maize,2020,198213,668126
Region_080,Maize,2021,168366,287526
Region_080,Maize,2021,213259,141273
Region_080,Maize,2021,203736,611431
Region_080,Maize,2021,271401,541270
Region_080,Maize,2022,195198,777229
Region_080,Maize,2022,137705,811512
Region_080,Maize,2022,140811,687653
Region_080,Maize,2022,145638,914256
Region_080,Maize,2023,238686,856552
Region_080,Maize,2023,228515,537491
Region_080,Maize,2023,200077,294232
Region_080,Maize,2023,131175,951266
Region_080,Maize,2024,183001,958436
Region_080,Maize,2024,211326,93715
Region_080,Maize,2024,136764,529697
Region_080,Maize,2024,179801,512064
Region_080,Barley,2010,206549,168253
Region_080,Barley,2010,182851,153194
Region_080,Barley,2010,179166,517418
Region_080,Barley,2010,118125,890623
Region_080,Barley,2011,187772,519214
Region_080,Barley,2011,233540,605994
Region_080,Barley,2011,249325,526379
Region_080,Barley,2011,116633,211657
Region_080,Barley,2012,250104,802355
Region_080,Barley,2012,233500,51230
Region_080,Barley,2012,100259,164113
Region_080,Barley,2012,215714,106839
Region_080,Barley,2013,188792,53595
Region_080,Barley,2013,201484,645846
Region_080,Barley,2013,133148,823130
Region_080,Barley,2013,168838,691427
Region_080,Barley,2014,280235,448946
Region_080,Barley,2014,140211,103221
Region_080,Barley,2014,122285,571135
Region_080,Barley,2014,192751,854170
Region_080,Barley,2015,169664,987730
Region_080,Barley,2015,240908,213692
Region_080,Barley,2015,245723,314645
Region_080,Barley,2015,131301,362257
Region_080,Barley,2016,279115,549488
Region_080,Barley,2016,125063,881488
Region_080,Barley,2016,189080,933990
Region_080,Barley,2016,223883,517719
Region_080,Barley,2017,151206,872276
Region_080,Barley,2017,158546,838798
Region_080,Barley,2017,151727,746891
Region_080,Barley,2017,211978,990524
Region_080,Barley,2018,263561,742416
Region_080,Barley,2018,223580,483272
Region_080,Barley,2018,180719,197336
Region_080,Barley,2018,216202,615746
Region_080,Barley,2019,230140,868636
Region_080,Barley,2019,163053,615558
Region_080,Barley,2019,198381,642900
Region_080,Barley,2019,287345,78648
Region_080,Barley,2020,266316,869005
Region_080,Barley,2020,185847,812096
Region_080,Barley,2020,213501,166505
Region_080,Barley,2020,202027,408322
Region_080,Barley,2021,166896,651312
Region_080,Barley,2021,205131,143366
Region_080,Barley,2021,180647,909730
Region_080,Barley,2021,133107,1000000
Region_080,Barley,2022,132788,786176
Region_080,Barley,2022,239338,621735
Region_080,Barley,2022,208482,213549
Region_080,Barley,2022,242040,188212
Region_080,Barley,2023,172124,505814
Region_080,Barley,2023,152561,152106
Region_080,Barley,2023,187545,169240
Region_080,Barley,2023,262719,763739
Region_080,Barley,2024,188412,1000000
Region_080,Barley,2024,190929,437585
Region_080,Barley,2024,182144,338947
Region_080,Barley,2024,190041,967085
Region_080,Sorghum,2010,170489,867696
Region_080,Sorghum,2010,254442,302570
Region_080,Sorghum,2010,246520,286827
Region_080,Sorghum,2010,278627,140585
Region_080,Sorghum,2011,155194,326228
Region_080,Sorghum,2011,114632,340631
Region_080,Sorghum,2011,206357,860024
Region_080,Sorghum,2011,182630,707319
Region_080,Sorghum,2012,229678,79935
Region_080,Sorghum,2012,113387,556375
Region_080,Sorghum,2012,215544,684212
Region_080,Sorghum,2012,177426,378657
Region_080,Sorghum,2013,159195,773589
Region_080,Sorghum,2013,159021,714278
Region_080,Sorghum,2013,222897,268443
Region_080,Sorghum,2013,239882,856914
Region_080,Sorghum,2014,246588,69547
Region_080,Sorghum,2014,133652,795442
Region_080,Sorghum,2014,214666,647449
Region_080,Sorghum,2014,221028,339413
Region_080,Sorghum,2015,132011,933292
Region_080,Sorghum,2015,164622,773230
Region_080,Sorghum,2015,291562,505305
Region_080,Sorghum,2015,189982,379891
Region_080,Sorghum,2016,177831,906517
Region_080,Sorghum,2016,253435,252128
Region_080,Sorghum,2016,202495,446599
Region_080,Sorghum,2016,154044,845958
Region_080,Sorghum,2017,173279,423027
Region_080,Sorghum,2017,128310,605965
Region_080,Sorghum,2017,175905,1000000
Region_080,Sorghum,2017,167312,415162
Region_080,Sorghum,2018,261676,808951
Region_080,Sorghum,2018,196653,1000000
Region_080,Sorghum,2018,300000,350605
Region_080,Sorghum,2018,254440,109007
Region_080,Sorghum,2019,296968,807060
Region_080,Sorghum,2019,150263,123726
Region_080,Sorghum,2019,224528,130360
Region_080,Sorghum,2019,163021,521642
Region_080,Sorghum,2020,218392,523248
Region_080,Sorghum,2020,195993,554258
Region_080,Sorghum,2020,287465,902104
Region_080,Sorghum,2020,270302,859949
Region_080,Sorghum,2021,266934,665481
Region_080,Sorghum,2021,196415,170844
Region_080,Sorghum,2021,127416,900648
Region_080,Sorghum,2021,210038,745483
Region_080,Sorghum,2022,265195,66580
Region_080,Sorghum,2022,201814,818632
Region_080,Sorghum,2022,169092,106408
Region_080,Sorghum,2022,235483,629210
Region_080,Sorghum,2023,223851,516680
Region_080,Sorghum,2023,300000,133061
Region_080,Sorghum,2023,180648,130160
Region_080,Sorghum,2023,282110,846595
Region_080,Sorghum,2024,190533,834415
Region_080,Sorghum,2024,183924,785296
Region_080,Sorghum,2024,234071,758203
Region_080,Sorghum,2024,255568,1000000
Region_080,Millet,2010,81325,961727
Region_080,Millet,2010,138101,628240
Region_080,Millet,2010,98371,671509
Region_080,Millet,2010,204760,806670
Region_080,Millet,2011,103003,205656
Region_080,Millet,2011,169662,252837
Region_080,Millet,2011,69660,55817
Region_080,Millet,2011,91196,376201
Region_080,Millet,2012,128282,440712
Region_080,Millet,2012,43358,700561
Region_080,Millet,2012,51284,656120
Region_080,Millet,2012,64369,97562
Region_080,Millet,2013,192624,289120
Region_080,Millet,2013,82788,626266
Region_080,Millet,2013,196792,863114
Region_080,Millet,2013,116859,889637
Region_080,Millet,2014,200801,692583
Region_080,Millet,2014,83668,294937
Region_080,Millet,2014,160925,714467
Region_080,Millet,2014,104652,561160
Region_080,Millet,2015,83433,580357
Region_080,Millet,2015,203735,767132
Region_080,Millet,2015,107071,417706
Region_080,Millet,2015,136993,730954
Region_080,Millet,2016,61191,312493
Region_080,Millet,2016,93244,306868
Region_080,Millet,2016,101890,388066
Region_080,Millet,2016,182600,204828
Region_080,Millet,2017,83815,501320
Region_080,Millet,2017,121134,670507
Region_080,Millet,2017,62584,221845
Region_080,Millet,2017,183184,833957
Region_080,Millet,2018,115264,601108
Region_080,Millet,2018,72247,808569
Region_080,Millet,2018,123187,815260
Region_080,Millet,2018,69270,579448
Region_080,Millet,2019,112502,795037
Region_080,Millet,2019,116084,855333
Region_080,Millet,2019,146674,148576
Region_080,Millet,2019,107860,336722
Region_080,Millet,2020,136577,722668
Region_080,Millet,2020,151887,403980
Region_080,Millet,2020,128561,1000000
Region_080,Millet,2020,121226,335583
Region_080,Millet,2021,62950,62595
Region_080,Millet,2021,93068,564780
Region_080,Millet,2021,67608,742911
Region_080,Millet,2021,106337,885767
Region_080,Millet,2022,136294,152909
Region_080,Millet,2022,128288,526366
Region_080,Millet,2022,74981,436251
Region_080,Millet,2022,153325,476625
Region_080,Millet,2023,179764,281763
Region_080,Millet,2023,222298,202047
Region_080,Millet,2023,92862,804077
Region_080,Millet,2023,121526,75207
Region_080,Millet,2024,141059,711993
Region_080,Millet,2024,185372,1000000
Region_080,Millet,2024,84724,297816
Region_080,Millet,2024,191830,473870
Region_080,Pulses,2010,3480,917963
Region_080,Pulses,2010,85112,800372
Region_080,Pulses,2010,138464,156612
Region_080,Pulses,2010,123811,744162
Region_080,Pulses,2011,81152,488473
Region_080,Pulses,2011,122350,131868
Region_080,Pulses,2011,22257,119116
Region_080,Pulses,2011,171665,362291
Region_080,Pulses,2012,79388,157942
Region_080,Pulses,2012,122778,474164
Region_080,Pulses,2012,189892,665960
Region_080,Pulses,2012,112623,798433
Region_080,Pulses,2013,21384,298131
Region_080,Pulses,2013,85766,107692
Region_080,Pulses,2013,92561,454136
Region_080,Pulses,2013,41673,374756
Region_080,Pulses,2014,76761,164468
Region_080,Pulses,2014,64221,692133
Region_080,Pulses,2014,44198,769271
Region_080,Pulses,2014,158204,168769
Region_080,Pulses,2015,138102,914036
Region_080,Pulses,2015,97499,790309
Region_080,Pulses,2015,90341,283208
Region_080,Pulses,2015,157232,423419
Region_080,Pulses,2016,31346,189755
Region_080,Pulses,2016,151335,224675
Region_080,Pulses,2016,109439,616950
Region_080,Pulses,2016,105227,460983
Region_080,Pulses,2017,147950,896664
Region_080,Pulses,2017,110937,201277
Region_080,Pulses,2017,105266,755186
Region_080,Pulses,2017,70708,686106
Region_080,Pulses,2018,101946,485273
Region_080,Pulses,2018,134190,60449
Region_080,Pulses,2018,113067,890132
Region_080,Pulses,2018,178577,406415
Region_080,Pulses,2019,62105,729998
Region_080,Pulses,2019,44423,770792
Region_080,Pulses,2019,45035,351341
Region_080,Pulses,2019,88394,815709
Region_080,Pulses,2020,36725,372725
Region_080,Pulses,2020,247003,1000000
Region_080,Pulses,2020,118112,976654
Region_080,Pulses,2020,99835,440785
Region_080,Pulses,2021,97058,303338
Region_080,Pulses,2021,61502,251329
Region_080,Pulses,2021,68092,612977
Region_080,Pulses,2021,134293,142506
Region_080,Pulses,2022,159934,410110
Region_080,Pulses,2022,65688,254012
Region_080,Pulses,2022,65872,132617
Region_080,Pulses,2022,75186,977040
Region_080,Pulses,2023,108104,486011
Region_080,Pulses,2023,87451,868949
Region_080,Pulses,2023,136547,729852
Region_080,Pulses,2023,89686,174596
Region_080,Pulses,2024,120991,174357
Region_080,Pulses,2024,176820,130443
Region_080,Pulses,2024,119960,611645
Region_080,Pulses,2024,6814,802718
Region_080,Cassava,2010,209386,309829
Region_080,Cassava,2010,121917,992993
Region_080,Cassava,2010,156659,965264
Region_080,Cassava,2010,130084,608818
Region_080,Cassava,2011,170030,952258
Region_080,Cassava,2011,247404,91689
Region_080,Cassava,2011,158535,952971
Region_080,Cassava,2011,177687,124445
Region_080,Cassava,2012,155922,281461
Region_080,Cassava,2012,192604,337903
Region_080,Cassava,2012,133488,803120
Region_080,Cassava,2012,130874,473013
Region_080,Cassava,2013,117265,260995
Region_080,Cassava,2013,153623,661195
Region_080,Cassava,2013,192587,267696
Region_080,Cassava,2013,155728,578803
Region_080,Cassava,2014,163676,634526
Region_080,Cassava,2014,147991,227879
Region_080,Cassava,2014,209379,511151
Region_080,Cassava,2014,207435,462225
Region_080,Cassava,2015,195739,739944
Region_080,Cassava,2015,200951,91152
Region_080,Cassava,2015,194516,840092
Region_080,Cassava,2015,283086,640493
Region_080,Cassava,2016,300000,256203
Region_080,Cassava,2016,264819,137778
Region_080,Cassava,2016,242020,462761
Region_080,Cassava,2016,286442,623400
Region_080,Cassava,2017,246034,472279
Region_080,Cassava,2017,159374,328542
Region_080,Cassava,2017,291733,778762
Region_080,Cassava,2017,110180,273750
Region_080,Cassava,2018,251011,959515
Region_080,Cassava,2018,84106,397217
Region_080,Cassava,2018,287516,947106
Region_080,Cassava,2018,199224,863750
Region_080,Cassava,2019,234242,135879
Region_080,Cassava,2019,262018,611977
Region_080,Cassava,2019,220871,692183
Region_080,Cassava,2019,160319,369928
Region_080,Cassava,2020,254479,542644
Region_080,Cassava,2020,258559,477199
Region_080,Cassava,2020,199704,637393
Region_080,Cassava,2020,98617,83219
Region_080,Cassava,2021,258950,835166
Region_080,Cassava,2021,242697,656782
Region_080,Cassava,2021,153059,1000000
Region_080,Cassava,2021,238280,979754
Region_080,Cassava,2022,256684,745361
Region_080,Cassava,2022,206323,645503
Region_080,Cassava,2022,219409,560520
Region_080,Cassava,2022,247537,65598
Region_080,Cassava,2023,214849,573338
Region_080,Cassava,2023,237369,665735
Region_080,Cassava,2023,231099,862730
Region_080,Cassava,2023,159488,705503
Region_080,Cassava,2024,180692,102574
Region_080,Cassava,2024,215760,754035
Region_080,Cassava,2024,178025,328768
Region_080,Cassava,2024,279935,417552
Region_080,Yam,2010,221498,217064
Region_080,Yam,2010,300000,691108
Region_080,Yam,2010,252474,349226
Region_080,Yam,2010,265789,375479
Region_080,Yam,2011,187620,598420
Region_080,Yam,2011,233499,142668
Region_080,Yam,2011,246048,81749
Region_080,Yam,2011,186720,84154
Region_080,Yam,2012,163082,308901
Region_080,Yam,2012,269914,714979
Region_080,Yam,2012,213913,687959
Region_080,Yam,2012,275975,579453
Region_080,Yam,2013,272446,351118
Region_080,Yam,2013,300000,715666
Region_080,Yam,2013,146263,600628
Region_080,Yam,2013,214363,218039
Region_080,Yam,2014,300000,719864
Region_080,Yam,2014,245734,215664
Region_080,Yam,2014,193703,162043
Region_080,Yam,2014,299270,1000000
Region_080,Yam,2015,297089,840554
Region_080,Yam,2015,264041,445555
Region_080,Yam,2015,298742,774366
Region_080,Yam,2015,300000,808476
Region_080,Yam,2016,286698,523667
Region_080,Yam,2016,271479,656212
Region_080,Yam,2016,266866,644397
Region_080,Yam,2016,300000,329305
Region_080,Yam,2017,264252,694250
Region_080,Yam,2017,212175,667055
Region_080,Yam,2017,269910,950684
Region_080,Yam,2017,300000,911709
Region_080,Yam,2018,300000,643762
Region_080,Yam,2018,290972,191714
Region_080,Yam,2018,203937,905649
Region_080,Yam,2018,300000,978786
Region_080,Yam,2019,233355,553055
Region_080,Yam,2019,253183,768033
Region_080,Yam,2019,221395,832546
Region_080,Yam,2019,245068,315807
Region_080,Yam,2020,205042,414265
Region_080,Yam,2020,260819,324400
Region_080,Yam,2020,300000,894603
Region_080,Yam,2020,300000,240340
Region_080,Yam,2021,277092,573010
Region_080,Yam,2021,300000,413263
Region_080,Yam,2021,233447,494009
Region_080,Yam,2021,267766,812435
Region_080,Yam,2022,300000,919469
Region_080,Yam,2022,258384,549618
Region_080,Yam,2022,300000,322962
Region_080,Yam,2022,300000,699929
Region_080,Yam,2023,298971,516886
Region_080,Yam,2023,280444,1000000
Region_080,Yam,2023,300000,584032
Region_080,Yam,2023,300000,69141
Region_080,Yam,2024,300000,792072
Region_080,Yam,2024,300000,654985
Region_080,Yam,2024,300000,871260
Region_080,Yam,2024,263222,1000000
Region_081,Wheat,2010,186934,845588
Region_081,Wheat,2010,114286,95480
Region_081,Wheat,2010,84247,776407
Region_081,Wheat,2010,198555,339090
Region_081,Wheat,2011,142636,593916
Region_081,Wheat,2011,132953,123581
Region_081,Wheat,2011,223446,456792
Region_081,Wheat,2011,218757,846978
Region_081,Wheat,2012,241876,297400
Region_081,Wheat,2012,102898,907962
Region_081,Wheat,2012,239786,360478
Region_081,Wheat,2012,194336,306257
Region_081,Wheat,2013,161595,924780
Region_081,Wheat,2013,138641,242117
Region_081,Wheat,2013,239596,69104
Region_081,Wheat,2013,216420,940252
Region_081,Wheat,2014,159019,544036
Region_081,Wheat,2014,213629,589767
Region_081,Wheat,2014,160942,858132
Region_081,Wheat,2014,153258,484431
Region_081,Wheat,2015,130205,461858
Region_081,Wheat,2015,148717,284677
Region_081,Wheat,2015,169281,87592
Region_081,Wheat,2015,160144,137859
Region_081,Wheat,2016,190013,356916
Region_081,Wheat,2016,194397,883467
Region_081,Wheat,2016,151988,641102
Region_081,Wheat,2016,90918,713510
Region_081,Wheat,2017,169351,1000000
Region_081,Wheat,2017,182883,1000000
Region_081,Wheat,2017,227332,995375
Region_081,Wheat,2017,131974,957253
Region_081,Wheat,2018,188515,154775
Region_081,Wheat,2018,174879,115249
Region_081,Wheat,2018,194106,362082
Region_081,Wheat,2018,145822,682526
Region_081,Wheat,2019,145499,1000000
Region_081,Wheat,2019,210815,819455
Region_081,Wheat,2019,142841,122820
Region_081,Wheat,2019,241637,434877
Region_081,Wheat,2020,220867,596751
Region_081,Wheat,2020,300000,804958
Region_081,Wheat,2020,195027,841231
Region_081,Wheat,2020,193151,545930
Region_081,Wheat,2021,226622,823447
Region_081,Wheat,2021,215439,117410
Region_081,Wheat,2021,203562,614088
Region_081,Wheat,2021,221679,810758
Region_081,Wheat,2022,144563,761342
Region_081,Wheat,2022,177868,395981
Region_081,Wheat,2022,182186,396481
Region_081,Wheat,2022,168274,923156
Region_081,Wheat,2023,180940,189652
Region_081,Wheat,2023,218891,1000000
Region_081,Wheat,2023,226556,150203
Region_081,Wheat,2023,257247,961327
Region_081,Wheat,2024,170452,647751
Region_081,Wheat,2024,214375,58502
Region_081,Wheat,2024,202026,467555
Region_081,Wheat,2024,187191,666173
Region_081,Rice,2010,152471,704091
Region_081,Rice,2010,175365,483487
Region_081,Rice,2010,206611,947658
Region_081,Rice,2010,75411,774312
Region_081,Rice,2011,143504,668467
Region_081,Rice,2011,263904,206924
Region_081,Rice,2011,157167,618862
Region_081,Rice,2011,187056,367956
Region_081,Rice,2012,202746,845810
Region_081,Rice,2012,115939,201580
Region_081,Rice,2012,116197,249877
Region_081,Rice,2012,237159,591662
Region_081,Rice,2013,132814,826706
Region_081,Rice,2013,30628,249570
Region_081,Rice,2013,129605,527321
Region_081,Rice,2013,174340,910183
Region_081,Rice,2014,137910,63976
Region_081,Rice,2014,87341,328228
Region_081,Rice,2014,119376,255198
Region_081,Rice,2014,154385,103339
Region_081,Rice,2015,143335,583035
